hub,in_degree,in_volume,out_degree,out_volume,hub_delay_ratio,hub_breach_rate,betweenness,pagerank,clustering
IND335051AAA,1.0,7.0,1.0,10.0,1.6210526315789473,0.7058823529411765,0.001610549206766204,0.0007664360268077565,0.0
IND335501AAA,1.0,1.0,1.0,1.0,2.258928571428571,1.0,0.0004053738488258388,0.00014997343344623186,1.0
IND335513AAA,3.0,20.0,3.0,16.0,1.7435897435897436,0.9722222222222222,0.004838580206372141,0.0011444663699659479,0.06666666666666667
IND335523AAB,3.0,6.0,1.0,1.0,2.0228571428571427,0.8571428571428571,0.00040318461111840854,0.0006205011552262958,0.6666666666666666
IND335524AAA,2.0,7.0,1.0,1.0,1.7392500859993119,0.875,0.0,0.00037865497593492296,0.6666666666666666
IND335701AAA,2.0,11.0,1.0,7.0,1.1722084367245658,0.5,0.0016127384444736342,0.0007656386051205267,0.3333333333333333
IND335703AAA,1.0,9.0,1.0,9.0,1.127016129032258,0.3888888888888889,0.0016149276821810646,0.0006301808247562232,1.0
IND335803AAA,1.0,9.0,1.0,7.0,1.333743842364532,0.75,0.001619306157595925,0.0006628411955952637,1.0
IND335804AAD,2.0,8.0,2.0,11.0,1.2,0.47368421052631576,0.0016171169198884948,0.0007398580046157196,0.3333333333333333
IND341001AAC,2.0,5.0,2.0,9.0,1.6502559470039144,1.0,0.0051983449362931825,0.000632280630405887,0.3333333333333333
IND341030AAA,1.0,2.0,1.0,3.0,1.5,1.0,0.0,0.00023507399819856583,1.0
IND341303AAA,2.0,10.0,1.0,14.0,1.666923076923077,1.0,0.005193966460878322,0.0007334638610257075,0.3333333333333333
IND341306AAA,1.0,14.0,1.0,4.0,1.75,1.0,0.005191777223170892,0.0007390874943271093,0.0
IND341503AAB,1.0,12.0,1.0,12.0,1.7069217289719627,0.75,0.0016127384444736342,0.0006108678199738632,1.0
IND341505AAA,1.0,5.0,2.0,13.0,1.3254153686396677,0.6666666666666666,0.0016149276821810646,0.0006311686174256117,0.3333333333333333
IND341510AAB,2.0,13.0,1.0,14.0,2.3518518518518516,1.0,0.001610549206766204,0.0006761495767263115,0.3333333333333333
IND341512AAA,1.0,6.0,1.0,5.0,2.0,1.0,0.0016171169198884948,0.0006065004764356474,0.0
IND342005AAD,2.0,32.0,4.0,19.0,2.106382978723404,1.0,0.0052417648174905495,0.0008914713880528449,0.2
IND342301AAA,4.0,16.0,1.0,14.0,1.7783882783882783,0.8333333333333334,0.001610549206766204,0.0005592165252639977,0.5
IND342601AAA,1.0,9.0,2.0,9.0,2.0531914893617023,1.0,0.0004053738488258388,0.0004745777450133762,0.6666666666666666
IND342602AAC,2.0,8.0,2.0,4.0,1.6340326340326339,0.9166666666666666,0.0008103828247004393,0.0008038829725568253,0.3333333333333333
IND342902A1B,2.0,7.0,1.0,9.0,1.9720056774757069,1.0,0.0004028197381671702,0.0004244522160248438,0.3333333333333333
IND342902AAA,2.0,8.0,1.0,5.0,2.0273972602739727,1.0,0.0024037830027584394,0.00044951498051911,0.3333333333333333
IND343001AAA,1.0,5.0,1.0,2.0,1.4747474747474747,1.0,0.002030517973641578,0.0001991138038783363,0.0
IND343029AAB,1.0,2.0,1.0,2.0,1.3497509057971016,1.0,0.001625873870718216,0.00028488994575182465,0.0
IND344001AAA,1.0,9.0,3.0,13.0,1.1122669048448937,0.36363636363636365,0.0016171169198884948,0.00032614801105325717,0.6666666666666666
IND344022AAB,1.0,4.0,2.0,10.0,1.4741000877963126,0.9285714285714286,0.001619306157595925,0.0002751696713699587,0.6666666666666666
IND345001AAA,1.0,6.0,2.0,5.0,1.03125,0.45454545454545453,0.0,0.00024359358602227884,1.0
IND345021AAA,2.0,7.0,1.0,10.0,1.3733333333333333,0.7647058823529411,0.00040318461111840854,0.00034526203773390805,1.0
IND360002AAB,3.0,4.0,0.0,0.0,1.6683035714285714,0.75,0.0,0.0006149411363263756,0.3333333333333333
IND360003AAA,0.0,0.0,1.0,2.0,1.7644230769230769,1.0,0.0,0.00011564321245522476,0.0
IND360050AAA,1.0,1.0,0.0,0.0,1.4761904761904763,1.0,0.0,0.000297492164041069,0.0
IND360311AAA,1.0,2.0,1.0,1.0,1.4871794871794872,1.0,3.648729512383788e-07,0.00021393994304216697,0.0
IND360370AAA,1.0,10.0,1.0,1.0,2.1818181818181817,1.0,7.662331976005954e-06,0.0005440684085393246,0.0
IND360410AAA,1.0,1.0,1.0,2.0,2.5714285714285716,1.0,7.662331976005954e-06,0.0005781013597134429,0.0
IND360490AAA,1.0,2.0,1.0,10.0,2.372994652406417,1.0,7.662331976005954e-06,0.0006070293682114438,0.0
IND360510AAB,1.0,10.0,1.0,13.0,1.68,0.9130434782608695,7.662331976005954e-06,0.0006145175013805705,0.0
IND360530AAB,1.0,13.0,1.0,15.0,1.8331801470588234,0.9285714285714286,7.662331976005954e-06,0.0006379830886284814,0.0
IND360575AAA,1.0,11.0,1.0,10.0,1.654320987654321,0.9523809523809523,7.662331976005954e-06,0.0005869109281477346,0.0
IND361001AAA,0.0,0.0,1.0,16.0,1.814968814968815,1.0,0.0,0.00011564321245522476,0.0
IND361305AAC,1.0,16.0,2.0,11.0,1.7586206896551724,1.0,1.0946188537151363e-06,0.00021393994304216697,0.3333333333333333
IND361315AAA,1.0,10.0,1.0,11.0,1.6296296296296295,1.0,1.4594918049535152e-06,0.00028096044116962863,1.0
IND361335AAA,2.0,12.0,1.0,1.0,1.5925925925925926,0.9230769230769231,1.0946188537151363e-06,0.00037099131032085266,0.3333333333333333
IND362001AAA,3.0,36.0,4.0,37.0,1.8846153846153846,0.9863013698630136,4.050089758746005e-05,0.0018649096770728705,0.047619047619047616
